Date,State,Population,Confirmed,Deaths
5/27/20,Hawaii,1415872,1,0
5/27/20,Idaho,1787065,73,2
5/27/20,Illinois,12671821,1111,160
5/27/20,Indiana,6732219,359,15
5/27/20,Iowa,3155070,666,19
5/27/20,Kansas,2913314,92,3
5/27/20,Kentucky,4467673,126,6
5/27/20,Louisiana,4648794,443,21
5/27/20,Maine,1344212,28,2
5/27/20,Maryland,6045680,736,59
5/27/20,Massachusetts,6892503,710,74
5/27/20,Michigan,9986857,618,68
5/27/20,Minnesota,5639632,504,34
5/27/20,Mississippi,2976149,313,18
5/27/20,Missouri,6626371,162,-4
5/27/20,Montana,1068778,2,0
5/27/20,Nebraska,1934408,365,6
5/27/20,Nevada,3080156,93,8
5/27/20,New Hampshire,1359711,55,9
5/27/20,New Jersey,8882190,879,149
5/27/20,New Mexico,2096829,122,4
5/27/20,New York,19453561,933,186
5/27/20,North Carolina,10488084,661,43
5/27/20,North Dakota,762062,17,2
5/27/20,Northern Mariana Islands,0,0,0
5/27/20,Ohio,11689100,433,26
5/27/20,Oklahoma,3956971,91,4
5/27/20,Oregon,4217737,71,0
5/27/20,Pennsylvania,12801989,781,96
5/27/20,Puerto Rico,3754939,18,0
5/27/20,Rhode Island,1059361,143,10
5/27/20,South Carolina,5148714,207,20
5/27/20,South Dakota,884659,57,4
5/27/20,Tennessee,6829174,390,10
5/27/20,Texas,28995881,1370,39
5/27/20,Utah,3205958,86,4
5/27/20,Vermont,623989,4,0
5/27/20,Virgin Islands,0,0,0
5/27/20,Virginia,8535519,907,45
5/27/20,Washington,7614893,225,11
5/27/20,West Virginia,1792147,125,2
5/27/20,Wisconsin,5822434,599,11
5/27/20,Wyoming,578759,10,1
5/28/20,Alabama,4903185,486,8
5/28/20,Alaska,740995,13,0
5/28/20,American Samoa,0,0,0
5/28/20,Arizona,7278717,559,26
5/28/20,Arkansas,3017804,261,5
5/28/20,California,39512223,2858,92
5/28/20,Colorado,5758736,354,29
5/28/20,Connecticut,3565287,271,23
5/28/20,Delaware,973764,75,8
5/28/20,Diamond Princess,0,0,0
5/28/20,District of Columbia,705749,86,8
5/28/20,Florida,21477737,651,45
5/28/20,Georgia,10617423,628,40
5/28/20,Grand Princess,0,0,0
5/28/20,Guam,0,1,0
5/28/20,Hawaii,1415872,3,0
5/28/20,Idaho,1787065,71,1
5/28/20,Illinois,12671821,1527,103
5/28/20,Indiana,6732219,631,19
5/28/20,Iowa,3155070,217,10
5/28/20,Kansas,2913314,80,1
5/28/20,Kentucky,4467673,108,9
5/28/20,Louisiana,4648794,305,18
5/28/20,Maine,1344212,52,3
5/28/20,Maryland,6045680,1286,36
5/28/20,Massachusetts,6892503,651,93
5/28/20,Michigan,9986857,524,38
5/28/20,Minnesota,5639632,483,35
5/28/20,Mississippi,2976149,328,23
5/28/20,Missouri,6626371,208,13
5/28/20,Montana,1068778,4,0
5/28/20,Nebraska,1934408,265,10
5/28/20,Nevada,3080156,98,4
5/28/20,New Hampshire,1359711,103,9
5/28/20,New Jersey,8882190,576,75
5/28/20,New Mexico,2096829,112,6
5/28/20,New York,19453561,1156,20
5/28/20,North Carolina,10488084,1136,32
5/28/20,North Dakota,762062,42,1
5/28/20,Northern Mariana Islands,0,0,0
5/28/20,Ohio,11689100,476,20
5/28/20,Oklahoma,3956971,44,3
5/28/20,Oregon,4217737,48,3
5/28/20,Pennsylvania,12801989,661,100
5/28/20,Puerto Rico,3754939,20,2
5/28/20,Rhode Island,1059361,141,8
5/28/20,South Carolina,5148714,165,4
5/28/20,South Dakota,884659,83,0
5/28/20,Tennessee,6829174,394,3
5/28/20,Texas,28995881,1787,26
5/28/20,Utah,3205958,215,1
5/28/20,Vermont,623989,3,1
5/28/20,Virgin Islands,0,0,0
5/28/20,Virginia,8535519,1152,57
5/28/20,Washington,7614893,358,4
5/28/20,West Virginia,1792147,36,0
5/28/20,Wisconsin,5822434,512,16
5/28/20,Wyoming,578759,16,1
5/29/20,Alabama,4903185,513,19
5/29/20,Alaska,740995,6,0
5/29/20,American Samoa,0,0,0
5/29/20,Arizona,7278717,595,26
5/29/20,Arkansas,3017804,239,7
5/29/20,California,39512223,2830,85
5/29/20,Colorado,5758736,491,15
5/29/20,Connecticut,3565287,203,42
5/29/20,Delaware,973764,65,7
5/29/20,Diamond Princess,0,0,0
5/29/20,District of Columbia,705749,46,7
5/29/20,Florida,21477737,1212,49
5/29/20,Georgia,10617423,615,14
5/29/20,Grand Princess,0,0,0
5/29/20,Guam,0,0,0
5/29/20,Hawaii,1415872,2,0
5/29/20,Idaho,1787065,0,0
5/29/20,Illinois,12671821,1622,84
5/29/20,Indiana,6732219,490,22
5/29/20,Iowa,3155070,371,18
5/29/20,Kansas,2913314,291,1
5/29/20,Kentucky,4467673,279,9
5/29/20,Louisiana,4648794,0,26
5/29/20,Maine,1344212,37,1
5/29/20,Maryland,6045680,1279,38
5/29/20,Massachusetts,6892503,537,78
5/29/20,Michigan,9986857,717,34
5/29/20,Minnesota,5639632,584,29
5/29/20,Mississippi,2976149,421,17
5/29/20,Missouri,6626371,159,6
5/29/20,Montana,1068778,8,0
5/29/20,Nebraska,1934408,399,1
5/29/20,Nevada,3080156,128,0
5/29/20,New Hampshire,1359711,103,6
5/29/20,New Jersey,8882190,1667,127
5/29/20,New Mexico,2096829,129,9
5/29/20,New York,19453561,1663,96
5/29/20,North Carolina,10488084,1077,43
5/29/20,North Dakota,762062,39,2
5/29/20,Northern Mariana Islands,0,0,0
5/29/20,Ohio,11689100,651,27
5/29/20,Oklahoma,3956971,65,4
5/29/20,Oregon,4217737,45,0
5/29/20,Pennsylvania,12801989,769,87
5/29/20,Puerto Rico,3754939,13,1
5/29/20,Rhode Island,1059361,141,12
5/29/20,South Carolina,5148714,343,13
5/29/20,South Dakota,884659,73,5
5/29/20,Tennessee,6829174,384,5
5/29/20,Texas,28995881,629,19
5/29/20,Utah,3205958,343,1
5/29/20,Vermont,623989,1,0
5/29/20,Virgin Islands,0,0,0
5/29/20,Virginia,8535519,1132,20
5/29/20,Washington,7614893,307,6
5/29/20,West Virginia,1792147,16,0
5/29/20,Wisconsin,5822434,733,13
5/29/20,Wyoming,578759,15,0
5/30/20,Alabama,4903185,427,8
5/30/20,Alaska,740995,5,0
5/30/20,American Samoa,0,0,0
5/30/20,Arizona,7278717,786,18
5/30/20,Arkansas,3017804,236,1
5/30/20,California,39512223,3214,66
5/30/20,Colorado,5758736,486,7
5/30/20,Connecticut,3565287,260,44
5/30/20,Delaware,973764,186,4
5/30/20,Diamond Princess,0,0,0
5/30/20,District of Columbia,705749,179,2
5/30/20,Florida,21477737,927,34
5/30/20,Georgia,10617423,450,17
5/30/20,Grand Princess,0,0,0
5/30/20,Guam,0,0,0
5/30/20,Hawaii,1415872,2,0
5/30/20,Idaho,1787065,33,0
5/30/20,Illinois,12671821,1462,60
5/30/20,Indiana,6732219,653,23
5/30/20,Iowa,3155070,287,7
5/30/20,Kansas,2913314,28,0
5/30/20,Kentucky,4467673,240,13
5/30/20,Louisiana,4648794,775,19
5/30/20,Maine,1344212,56,4
5/30/20,Maryland,6045680,1027,43
5/30/20,Massachusetts,6892503,285,50
5/30/20,Michigan,9986857,392,58
5/30/20,Minnesota,5639632,659,30
5/30/20,Mississippi,2976149,436,13
5/30/20,Missouri,6626371,164,18
5/30/20,Montana,1068778,12,0
5/30/20,Nebraska,1934408,257,6
5/30/20,Nevada,3080156,141,11
5/30/20,New Hampshire,1359711,0,0
5/30/20,New Jersey,8882190,770,105
5/30/20,New Mexico,2096829,131,7
5/30/20,New York,19453561,1372,71
5/30/20,North Carolina,10488084,910,10
5/30/20,North Dakota,762062,34,1
5/30/20,Northern Mariana Islands,0,0,0
5/30/20,Ohio,11689100,467,21
5/30/20,Oklahoma,3956971,80,5
5/30/20,Oregon,4217737,54,2
5/30/20,Pennsylvania,12801989,712,73
5/30/20,Puerto Rico,3754939,7,1
5/30/20,Rhode Island,1059361,184,12
5/30/20,South Carolina,5148714,263,4
5/30/20,South Dakota,884659,94,3
5/30/20,Tennessee,6829174,503,3
5/30/20,Texas,28995881,1791,47
5/30/20,Utah,3205958,269,5
5/30/20,Vermont,623989,2,0
5/30/20,Virgin Islands,0,0,0
5/30/20,Virginia,8535519,1078,12
5/30/20,Washington,7614893,278,2
5/30/20,West Virginia,1792147,38,1
5/30/20,Wisconsin,5822434,523,11
5/30/20,Wyoming,578759,7,1
5/31/20,Alabama,4903185,511,12
5/31/20,Alaska,740995,29,0
5/31/20,American Samoa,0,0,0
5/31/20,Arizona,7278717,678,3
5/31/20,Arkansas,3017804,240,0
5/31/20,California,39512223,1982,32
5/31/20,Colorado,5758736,280,2
5/31/20,Connecticut,3565287,179,32
5/31/20,Delaware,973764,76,3
5/31/20,Diamond Princess,0,0,0
5/31/20,District of Columbia,705749,84,4
5/31/20,Florida,21477737,739,4
5/31/20,Georgia,10617423,732,49
5/31/20,Grand Princess,0,0,0
5/31/20,Guam,0,3,0
5/31/20,Hawaii,1415872,1,0
5/31/20,Idaho,1787065,36,0
5/31/20,Illinois,12671821,1343,60
5/31/20,Indiana,6732219,363,17
5/31/20,Iowa,3155070,308,4
5/31/20,Kansas,2913314,10,0
5/31/20,Kentucky,4467673,0,0
5/31/20,Louisiana,4648794,339,5
5/31/20,Maine,1344212,43,0
5/31/20,Maryland,6045680,763,23
5/31/20,Massachusetts,6892503,170,78
5/31/20,Michigan,9986857,486,27
5/31/20,Minnesota,5639632,660,14
5/31/20,Mississippi,2976149,294,11
5/31/20,Missouri,6626371,160,2
5/31/20,Montana,1068778,10,0
5/31/20,Nebraska,1934408,196,0
5/31/20,Nevada,3080156,111,0
5/31/20,New Hampshire,1359711,159,7
5/31/20,New Jersey,8882190,838,68
5/31/20,New Mexico,2096829,65,5
5/31/20,New York,19453561,1209,50
5/31/20,North Carolina,10488084,778,8
5/31/20,North Dakota,762062,23,1
5/31/20,Northern Mariana Islands,0,0,0
5/31/20,Ohio,11689100,480,30
5/31/20,Oklahoma,3956971,0,0
5/31/20,Oregon,4217737,58,0
5/31/20,Pennsylvania,12801989,428,19
5/31/20,Puerto Rico,3754939,-2,3
5/31/20,Rhode Island,1059361,109,3
5/31/20,South Carolina,5148714,467,7
5/31/20,South Dakota,884659,33,0
5/31/20,Tennessee,6829174,0,0
5/31/20,Texas,28995881,1699,18
5/31/20,Utah,3205958,264,1
5/31/20,Vermont,623989,4,0
5/31/20,Virgin Islands,0,1,0
5/31/20,Virginia,8535519,996,5
5/31/20,Washington,7614893,353,6
5/31/20,West Virginia,1792147,21,0
5/31/20,Wisconsin,5822434,173,5
5/31/20,Wyoming,578759,5,0
6/1/20,Alabama,4903185,325,16
6/1/20,Alaska,740995,8,0
6/1/20,American Samoa,0,0,0
6/1/20,Arizona,7278717,193,11
6/1/20,Arkansas,3017804,190,0
6/1/20,California,39512223,2769,45
6/1/20,Colorado,5758736,199,13
6/1/20,Connecticut,3565287,539,26
6/1/20,Delaware,973764,107,3
6/1/20,Diamond Princess,0,0,0
6/1/20,District of Columbia,705749,56,2
6/1/20,Florida,21477737,667,9
6/1/20,Georgia,10617423,839,41
6/1/20,Grand Princess,0,0,0
6/1/20,Guam,0,0,0
6/1/20,Hawaii,1415872,0,0
6/1/20,Idaho,1787065,0,0
6/1/20,Illinois,12671821,974,22
6/1/20,Indiana,6732219,256,20
6/1/20,Iowa,3155070,147,20
6/1/20,Kansas,2913314,220,2
6/1/20,Kentucky,4467673,342,8
6/1/20,Louisiana,4648794,425,10
6/1/20,Maine,1344212,24,0
6/1/20,Maryland,6045680,549,20
6/1/20,Massachusetts,6892503,514,189
6/1/20,Michigan,9986857,217,27
6/1/20,Minnesota,5639632,358,10
6/1/20,Mississippi,2976149,229,5
6/1/20,Missouri,6626371,225,1
6/1/20,Montana,1068778,4,0
6/1/20,Nebraska,1934408,244,0
6/1/20,Nevada,3080156,74,0
6/1/20,New Hampshire,1359711,34,0
6/1/20,New Jersey,8882190,486,29
6/1/20,New Mexico,2096829,111,6
6/1/20,New York,19453561,1136,133
6/1/20,North Carolina,10488084,639,11
6/1/20,North Dakota,762062,48,0
6/1/20,Northern Mariana Islands,0,1,0
6/1/20,Ohio,11689100,471,30
6/1/20,Oklahoma,3956971,155,0
6/1/20,Oregon,4217737,59,1
6/1/20,Pennsylvania,12801989,495,14
6/1/20,Puerto Rico,3754939,6,0
6/1/20,Rhode Island,1059361,63,5
6/1/20,South Carolina,5148714,287,6
6/1/20,South Dakota,884659,41,0
6/1/20,Tennessee,6829174,0,0
6/1/20,Texas,28995881,988,13
6/1/20,Utah,3205958,202,0
6/1/20,Vermont,623989,2,0
6/1/20,Virgin Islands,0,0,0
6/1/20,Virginia,8535519,791,17
6/1/20,Washington,7614893,537,5
6/1/20,West Virginia,1792147,18,1
6/1/20,Wisconsin,5822434,140,6
6/1/20,Wyoming,578759,7,1
6/2/20,Alabama,4903185,209,7
6/2/20,Alaska,740995,20,0
6/2/20,American Samoa,0,0,0
6/2/20,Arizona,7278717,1135,25
6/2/20,Arkansas,3017804,375,3
6/2/20,California,39512223,2604,88
6/2/20,Colorado,5758736,211,16
6/2/20,Connecticut,3565287,239,2
6/2/20,Delaware,973764,80,1
6/2/20,Diamond Princess,0,0,0
6/2/20,District of Columbia,705749,29,2
6/2/20,Florida,21477737,617,70
6/2/20,Georgia,10617423,305,8
6/2/20,Grand Princess,0,0,0
6/2/20,Guam,0,2,0
6/2/20,Hawaii,1415872,1,0
6/2/20,Idaho,1787065,94,1
6/2/20,Illinois,12671821,1614,113
6/2/20,Indiana,6732219,407,20
6/2/20,Iowa,3155070,320,6
6/2/20,Kansas,2913314,45,5
6/2/20,Kentucky,4467673,139,3
6/2/20,Louisiana,4648794,405,34
6/2/20,Maine,1344212,28,5
6/2/20,Maryland,6045680,848,45
6/2/20,Massachusetts,6892503,454,50
6/2/20,Michigan,9986857,312,37
6/2/20,Minnesota,5639632,300,22
6/2/20,Mississippi,2976149,289,28
6/2/20,Missouri,6626371,275,10
6/2/20,Montana,1068778,4,0
6/2/20,Nebraska,1934408,271,0
6/2/20,Nevada,3080156,156,0
6/2/20,New Hampshire,1359711,64,11
6/2/20,New Jersey,8882190,658,52
6/2/20,New Mexico,2096829,224,5
6/2/20,New York,19453561,1069,78
6/2/20,North Carolina,10488084,813,13
6/2/20,North Dakota,762062,21,4
6/2/20,Northern Mariana Islands,0,1,0
6/2/20,Ohio,11689100,366,21
6/2/20,Oklahoma,3956971,119,5
6/2/20,Oregon,4217737,33,3
6/2/20,Pennsylvania,12801989,579,99
6/2/20,Puerto Rico,3754939,1,2
6/2/20,Rhode Island,1059361,121,10
6/2/20,South Carolina,5148714,271,1
6/2/20,South Dakota,884659,33,0
6/2/20,Tennessee,6829174,1776,17
6/2/20,Texas,28995881,1837,30
6/2/20,Utah,3205958,203,0
6/2/20,Vermont,623989,5,0
6/2/20,Virgin Islands,0,0,0
6/2/20,Virginia,8535519,841,15
6/2/20,Washington,7614893,277,6
6/2/20,West Virginia,1792147,28,2
6/2/20,Wisconsin,5822434,374,5
6/2/20,Wyoming,578759,2,0
6/3/20,Alabama,4903185,220,0
6/3/20,Alaska,740995,29,0
6/3/20,American Samoa,0,0,0
6/3/20,Arizona,7278717,1092,40
6/3/20,Arkansas,3017804,249,6
6/3/20,California,39512223,2291,67
6/3/20,Colorado,5758736,272,20
6/3/20,Connecticut,3565287,112,17
6/3/20,Delaware,973764,27,4
6/3/20,Diamond Princess,0,0,0
6/3/20,District of Columbia,705749,130,3
6/3/20,Florida,21477737,1317,36
6/3/20,Georgia,10617423,687,21
6/3/20,Grand Princess,0,0,0
6/3/20,Guam,0,2,0
6/3/20,Hawaii,1415872,0,0
6/3/20,Idaho,1787065,0,0
6/3/20,Illinois,12671821,982,96
6/3/20,Indiana,6732219,475,26
6/3/20,Iowa,3155070,281,13
6/3/20,Kansas,2913314,127,4
6/3/20,Kentucky,4467673,225,8
6/3/20,Louisiana,4648794,387,35
6/3/20,Maine,1344212,41,1
6/3/20,Maryland,6045680,807,44
6/3/20,Massachusetts,6892503,469,67
6/3/20,Michigan,9986857,417,18
6/3/20,Minnesota,5639632,362,15
6/3/20,Mississippi,2976149,281,15
6/3/20,Missouri,6626371,254,6
6/3/20,Montana,1068778,2,0
6/3/20,Nebraska,1934408,269,0
6/3/20,Nevada,3080156,93,14
6/3/20,New Hampshire,1359711,46,9
6/3/20,New Jersey,8882190,541,111
6/3/20,New Mexico,2096829,116,8
6/3/20,New York,19453561,789,54
6/3/20,North Carolina,10488084,1232,38
6/3/20,North Dakota,762062,33,1
6/3/20,Northern Mariana Islands,0,2,0
6/3/20,Ohio,11689100,442,29
6/3/20,Oklahoma,3956971,113,2
6/3/20,Oregon,4217737,64,2
6/3/20,Pennsylvania,12801989,557,73
6/3/20,Puerto Rico,3754939,8,2
6/3/20,Rhode Island,1059361,107,11
6/3/20,South Carolina,5148714,51,17
6/3/20,South Dakota,884659,95,0
6/3/20,Tennessee,6829174,491,7
6/3/20,Texas,28995881,1553,31
6/3/20,Utah,3205958,295,4
6/3/20,Vermont,623989,2,0
6/3/20,Virgin Islands,0,1,0
6/3/20,Virginia,8535519,666,21
6/3/20,Washington,7614893,248,5
6/3/20,West Virginia,1792147,21,0
6/3/20,Wisconsin,5822434,483,6
6/3/20,Wyoming,578759,3,0
6/4/20,Alabama,4903185,308,0
6/4/20,Alaska,740995,18,0
6/4/20,American Samoa,0,0,0
6/4/20,Arizona,7278717,530,16
6/4/20,Arkansas,3017804,358,9
6/4/20,California,39512223,2933,71
6/4/20,Colorado,5758736,300,18
6/4/20,Connecticut,3565287,148,18
6/4/20,Delaware,973764,34,12
6/4/20,Diamond Princess,0,0,0
6/4/20,District of Columbia,705749,104,2
6/4/20,Florida,21477737,1419,41
6/4/20,Georgia,10617423,965,26
6/4/20,Grand Princess,0,0,0
6/4/20,Guam,0,0,0
6/4/20,Hawaii,1415872,2,0
6/4/20,Idaho,1787065,57,0
6/4/20,Illinois,12671821,929,115
6/4/20,Indiana,6732219,384,23
6/4/20,Iowa,3155070,506,9
6/4/20,Kansas,2913314,75,1
6/4/20,Kentucky,4467673,295,8
6/4/20,Louisiana,4648794,429,13
6/4/20,Maine,1344212,28,0
6/4/20,Maryland,6045680,876,27
6/4/20,Massachusetts,6892503,382,49
6/4/20,Michigan,9986857,322,26
6/4/20,Minnesota,5639632,403,29
6/4/20,Mississippi,2976149,238,12
6/4/20,Missouri,6626371,277,2
6/4/20,Montana,1068778,14,0
6/4/20,Nebraska,1934408,254,17
6/4/20,Nevada,3080156,178,-1
6/4/20,New Hampshire,1359711,81,8
6/4/20,New Jersey,8882190,478,95
6/4/20,New Mexico,2096829,213,8
6/4/20,New York,19453561,1212,129
6/4/20,North Carolina,10488084,1256,7
6/4/20,North Dakota,762062,27,0
6/4/20,Northern Mariana Islands,0,0,0
6/4/20,Ohio,11689100,490,22
6/4/20,Oklahoma,3956971,102,3
6/4/20,Oregon,4217737,75,0
6/4/20,Pennsylvania,12801989,574,83
6/4/20,Puerto Rico,3754939,9,0
6/4/20,Rhode Island,1059361,106,12
6/4/20,South Carolina,5148714,56,7
6/4/20,South Dakota,884659,85,2
6/4/20,Tennessee,6829174,357,13
6/4/20,Texas,28995881,1680,39
6/4/20,Utah,3205958,316,0
6/4/20,Vermont,623989,36,0
6/4/20,Virgin Islands,0,0,0
6/4/20,Virginia,8535519,951,17
6/4/20,Washington,7614893,260,11
6/4/20,West Virginia,1792147,25,1
6/4/20,Wisconsin,5822434,492,6
6/4/20,Wyoming,578759,6,0
6/5/20,Alabama,4903185,648,23
6/5/20,Alaska,740995,13,0
6/5/20,American Samoa,0,0,0
6/5/20,Arizona,7278717,1553,16
6/5/20,Arkansas,3017804,226,1
6/5/20,California,39512223,3518,80
6/5/20,Colorado,5758736,255,12
6/5/20,Connecticut,3565287,221,31
6/5/20,Delaware,973764,27,4
6/5/20,Diamond Princess,0,0,0
6/5/20,District of Columbia,705749,79,4
6/5/20,Florida,21477737,1305,53
6/5/20,Georgia,10617423,762,25
6/5/20,Grand Princess,0,0,0
6/5/20,Guam,0,0,0
6/5/20,Hawaii,1415872,9,0
6/5/20,Idaho,1787065,121,0
6/5/20,Illinois,12671821,1156,59
6/5/20,Indiana,6732219,482,21
6/5/20,Iowa,3155070,348,10
6/5/20,Kansas,2913314,139,5
6/5/20,Kentucky,4467673,272,8
6/5/20,Louisiana,4648794,427,29
6/5/20,Maine,1344212,36,3
6/5/20,Maryland,6045680,912,34
6/5/20,Massachusetts,6892503,340,34
6/5/20,Michigan,9986857,842,70
6/5/20,Minnesota,5639632,707,33
6/5/20,Mississippi,2976149,209,9
6/5/20,Missouri,6626371,163,7
6/5/20,Montana,1068778,2,1
6/5/20,Nebraska,1934408,267,0
6/5/20,Nevada,3080156,180,6
6/5/20,New Hampshire,1359711,77,5
6/5/20,New Jersey,8882190,825,82
6/5/20,New Mexico,2096829,319,4
6/5/20,New York,19453561,1123,27
6/5/20,North Carolina,10488084,1317,9
6/5/20,North Dakota,762062,39,5
6/5/20,Northern Mariana Islands,0,0,0
6/5/20,Ohio,11689100,476,17
6/5/20,Oklahoma,3956971,100,1
6/5/20,Oregon,4217737,96,2
6/5/20,Pennsylvania,12801989,483,65
6/5/20,Puerto Rico,3754939,8,1
6/5/20,Rhode Island,1059361,116,11
6/5/20,South Carolina,5148714,932,14
6/5/20,South Dakota,884659,30,0
6/5/20,Tennessee,6829174,474,7
6/5/20,Texas,28995881,1808,25
6/5/20,Utah,3205958,439,3
6/5/20,Vermont,623989,1,0
6/5/20,Virgin Islands,0,0,0
6/5/20,Virginia,8535519,676,9
6/5/20,Washington,7614893,459,5
6/5/20,West Virginia,1792147,17,5
6/5/20,Wisconsin,5822434,357,14
6/5/20,Wyoming,578759,12,0
6/6/20,Alabama,4903185,445,13
6/6/20,Alaska,740995,14,0
6/6/20,American Samoa,0,0,0
6/6/20,Arizona,7278717,1012,28
6/6/20,Arkansas,3017804,450,2
6/6/20,California,39512223,2714,76
6/6/20,Colorado,5758736,233,3
6/6/20,Connecticut,3565287,358,17
6/6/20,Delaware,973764,72,0
6/6/20,Diamond Princess,0,0,0
6/6/20,District of Columbia,705749,70,4
6/6/20,Florida,21477737,1270,28
6/6/20,Georgia,10617423,738,4
6/6/20,Grand Princess,0,0,0
6/6/20,Guam,0,0,0
6/6/20,Hawaii,1415872,9,0
6/6/20,Idaho,1787065,28,0
6/6/20,Illinois,12671821,975,69
6/6/20,Indiana,6732219,419,10
6/6/20,Iowa,3155070,324,6
6/6/20,Kansas,2913314,55,1
6/6/20,Kentucky,4467673,310,4
6/6/20,Louisiana,4648794,497,13
6/6/20,Maine,1344212,42,0
6/6/20,Maryland,6045680,712,38
6/6/20,Massachusetts,6892503,152,54
6/6/20,Michigan,9986857,93,7
6/6/20,Minnesota,5639632,521,22
6/6/20,Mississippi,2976149,270,8
6/6/20,Missouri,6626371,285,8
6/6/20,Montana,1068778,-1,0
6/6/20,Nebraska,1934408,166,0
6/6/20,Nevada,3080156,182,1
6/6/20,New Hampshire,1359711,66,5
6/6/20,New Jersey,8882190,566,58
6/6/20,New Mexico,2096829,128,5
6/6/20,New York,19453561,1055,21
6/6/20,North Carolina,10488084,950,13
6/6/20,North Dakota,762062,71,1
6/6/20,Northern Mariana Islands,0,1,0
6/6/20,Ohio,11689100,353,23
6/6/20,Oklahoma,3956971,52,2
6/6/20,Oregon,4217737,0,0
6/6/20,Pennsylvania,12801989,672,33
6/6/20,Puerto Rico,3754939,30,1
6/6/20,Rhode Island,1059361,0,6
6/6/20,South Carolina,5148714,80,6
6/6/20,South Dakota,884659,90,1
6/6/20,Tennessee,6829174,513,9
6/6/20,Texas,28995881,2042,27
6/6/20,Utah,3205958,546,1
6/6/20,Vermont,623989,19,0
6/6/20,Virgin Islands,0,0,0
6/6/20,Virginia,8535519,865,7
6/6/20,Washington,7614893,284,4
6/6/20,West Virginia,1792147,17,0
6/6/20,Wisconsin,5822434,322,3
6/6/20,Wyoming,578759,6,0
6/7/20,Alabama,4903185,422,3
6/7/20,Alaska,740995,9,0
6/7/20,American Samoa,0,0,0
6/7/20,Arizona,7278717,1538,8
6/7/20,Arkansas,3017804,325,0
6/7/20,California,39512223,2063,29
6/7/20,Colorado,5758736,153,0
6/7/20,Connecticut,3565287,150,16
6/7/20,Delaware,973764,97,3
6/7/20,Diamond Princess,0,0,0
6/7/20,District of Columbia,705749,63,6
6/7/20,Florida,21477737,1180,12
6/7/20,Georgia,10617423,539,2
6/7/20,Grand Princess,0,0,0
6/7/20,Guam,0,0,0
6/7/20,Hawaii,1415872,2,0
6/7/20,Idaho,1787065,0,0
6/7/20,Illinois,12671821,867,40
6/7/20,Indiana,6732219,400,15
6/7/20,Iowa,3155070,234,6
6/7/20,Kansas,2913314,45,0
6/7/20,Kentucky,4467673,0,0
6/7/20,Louisiana,4648794,330,11
6/7/20,Maine,1344212,46,1
6/7/20,Maryland,6045680,491,9
6/7/20,Massachusetts,6892503,154,27
6/7/20,Michigan,9986857,55,11
6/7/20,Minnesota,5639632,385,16
6/7/20,Mississippi,2976149,231,6
6/7/20,Missouri,6626371,93,2
6/7/20,Montana,1068778,5,0
6/7/20,Nebraska,1934408,92,0
6/7/20,Nevada,3080156,178,1
6/7/20,New Hampshire,1359711,24,3
6/7/20,New Jersey,8882190,279,71
6/7/20,New Mexico,2096829,140,4
6/7/20,New York,19453561,857,85
6/7/20,North Carolina,10488084,1113,4
6/7/20,North Dakota,762062,45,0
6/7/20,Northern Mariana Islands,0,1,0
6/7/20,Ohio,11689100,365,11
6/7/20,Oklahoma,3956971,91,1
6/7/20,Oregon,4217737,92,2
6/7/20,Pennsylvania,12801989,415,13
6/7/20,Puerto Rico,3754939,3,0
6/7/20,Rhode Island,1059361,0,4
6/7/20,South Carolina,5148714,764,1
6/7/20,South Dakota,884659,71,0
6/7/20,Tennessee,6829174,316,1
6/7/20,Texas,28995881,1045,11
6/7/20,Utah,3205958,268,0
6/7/20,Vermont,623989,17,0
6/7/20,Virgin Islands,0,0,0
6/7/20,Virginia,8535519,1284,11
6/7/20,Washington,7614893,311,11
6/7/20,West Virginia,1792147,8,0
6/7/20,Wisconsin,5822434,264,5
6/7/20,Wyoming,578759,8,0
6/8/20,Alabama,4903185,491,26
6/8/20,Alaska,740995,19,0
6/8/20,American Samoa,0,0,0
6/8/20,Arizona,7278717,689,2
6/8/20,Arkansas,3017804,314,1
6/8/20,California,39512223,3303,25
6/8/20,Colorado,5758736,182,16
6/8/20,Connecticut,3565287,124,13
6/8/20,Delaware,973764,30,3
6/8/20,Diamond Princess,0,0,0
6/8/20,District of Columbia,705749,57,2
6/8/20,Florida,21477737,966,12
6/8/20,Georgia,10617423,599,28
6/8/20,Grand Princess,0,0,0
6/8/20,Guam,0,1,0
6/8/20,Hawaii,1415872,1,0
6/8/20,Idaho,1787065,50,0
6/8/20,Illinois,12671821,658,20
6/8/20,Indiana,6732219,226,17
6/8/20,Iowa,3155070,295,12
6/8/20,Kansas,2913314,138,3
6/8/20,Kentucky,4467673,189,2
6/8/20,Louisiana,4648794,234,8
6/8/20,Maine,1344212,18,0
6/8/20,Maryland,6045680,431,27
6/8/20,Massachusetts,6892503,365,37
6/8/20,Michigan,9986857,135,15
6/8/20,Minnesota,5639632,338,11
6/8/20,Mississippi,2976149,498,20
6/8/20,Missouri,6626371,200,4
6/8/20,Montana,1068778,3,0
6/8/20,Nebraska,1934408,122,1
6/8/20,Nevada,3080156,147,4
6/8/20,New Hampshire,1359711,36,0
6/8/20,New Jersey,8882190,348,39
6/8/20,New Mexico,2096829,122,4
