Date,State,Population,Confirmed,Deaths
2/22/21,Arizona,7278717,809474,15502
2/22/21,Arkansas,3017804,315759,5363
2/22/21,California,39512223,3536946,49932
2/22/21,Colorado,5758736,421294,5893
2/22/21,Connecticut,3565287,275334,7562
2/22/21,Delaware,973764,85090,1368
2/22/21,Diamond Princess,0,49,0
2/22/21,District of Columbia,705749,39755,995
2/22/21,Florida,21477737,1872923,30065
2/22/21,Georgia,10617423,987041,16835
2/22/21,Grand Princess,0,103,3
2/22/21,Guam,0,7727,130
2/22/21,Hawaii,1415872,28002,431
2/22/21,Idaho,1787065,169584,1826
2/22/21,Illinois,12671821,1175655,22506
2/22/21,Indiana,6732219,656358,12407
2/22/21,Iowa,3155070,333080,5374
2/22/21,Kansas,2913314,294080,4640
2/22/21,Kentucky,4467673,397526,4460
2/22/21,Louisiana,4648794,424644,9477
2/22/21,Maine,1344212,43594,658
2/22/21,Maryland,6045680,376966,7732
2/22/21,Massachusetts,6892503,570546,15853
2/22/21,Michigan,9986857,637928,16343
2/22/21,Minnesota,5639632,479591,6501
2/22/21,Mississippi,2976149,290874,6553
2/22/21,Missouri,6626371,558218,8062
2/22/21,Montana,1068778,98810,1341
2/22/21,Nebraska,1934408,199045,2047
2/22/21,Nevada,3080156,291145,4882
2/22/21,New Hampshire,1359711,73665,1154
2/22/21,New Jersey,8882190,769109,22874
2/22/21,New Mexico,2096829,183023,3635
2/22/21,New York,19453561,1597969,46924
2/22/21,North Carolina,10488084,844770,10934
2/22/21,North Dakota,762062,99312,1468
2/22/21,Northern Mariana Islands,0,143,2
2/22/21,Ohio,11689100,955378,18472
2/22/21,Oklahoma,3956971,420856,4203
2/22/21,Oregon,4217737,153135,2156
2/22/21,Pennsylvania,12801989,920026,23608
2/22/21,Puerto Rico,3754939,99257,1983
2/22/21,Rhode Island,1059361,123980,2490
2/22/21,South Carolina,5148714,505589,8332
2/22/21,South Dakota,884659,111334,1863
2/22/21,Tennessee,6829174,766089,11153
2/22/21,Texas,28995881,2606513,42301
2/22/21,Utah,3205958,367073,1853
2/22/21,Vermont,623989,14608,198
2/22/21,Virgin Islands,0,2589,25
2/22/21,Virginia,8535519,565270,7486
2/22/21,Washington,7614893,334962,4857
2/22/21,West Virginia,1792147,129854,2263
2/22/21,Wisconsin,5822434,612712,6871
2/22/21,Wyoming,578759,53900,662
2/23/21,Alabama,4903185,488973,9660
2/23/21,Alaska,740995,57808,290
2/23/21,American Samoa,0,0,0
2/23/21,Arizona,7278717,810658,15650
2/23/21,Arkansas,3017804,316593,5377
2/23/21,California,39512223,3543340,50280
2/23/21,Colorado,5758736,422390,5907
2/23/21,Connecticut,3565287,276691,7572
2/23/21,Delaware,973764,85228,1379
2/23/21,Diamond Princess,0,49,0
2/23/21,District of Columbia,705749,39844,998
2/23/21,Florida,21477737,1878533,30213
2/23/21,Georgia,10617423,990821,16927
2/23/21,Grand Princess,0,103,3
2/23/21,Guam,0,7729,130
2/23/21,Hawaii,1415872,28044,431
2/23/21,Idaho,1787065,169866,1840
2/23/21,Illinois,12671821,1177320,22528
2/23/21,Indiana,6732219,657037,12450
2/23/21,Iowa,3155070,333964,5400
2/23/21,Kansas,2913314,294091,4640
2/23/21,Kentucky,4467673,399013,4476
2/23/21,Louisiana,4648794,426048,9503
2/23/21,Maine,1344212,43736,660
2/23/21,Maryland,6045680,377628,7762
2/23/21,Massachusetts,6892503,571783,15883
2/23/21,Michigan,9986857,639712,16380
2/23/21,Minnesota,5639632,480091,6502
2/23/21,Mississippi,2976149,291222,6577
2/23/21,Missouri,6626371,559438,8206
2/23/21,Montana,1068778,99040,1346
2/23/21,Nebraska,1934408,199402,2050
2/23/21,Nevada,3080156,291543,4903
2/23/21,New Hampshire,1359711,73923,1155
2/23/21,New Jersey,8882190,772267,22978
2/23/21,New Mexico,2096829,183335,3644
2/23/21,New York,19453561,1604892,47037
2/23/21,North Carolina,10488084,846284,10965
2/23/21,North Dakota,762062,99416,1469
2/23/21,Northern Mariana Islands,0,143,2
2/23/21,Ohio,11689100,958153,18497
2/23/21,Oklahoma,3956971,421223,4227
2/23/21,Oregon,4217737,153645,2162
2/23/21,Pennsylvania,12801989,922861,23705
2/23/21,Puerto Rico,3754939,99476,1986
2/23/21,Rhode Island,1059361,124262,2495
2/23/21,South Carolina,5148714,506912,8357
2/23/21,South Dakota,884659,111546,1863
2/23/21,Tennessee,6829174,767315,11198
2/23/21,Texas,28995881,2617096,42521
2/23/21,Utah,3205958,367789,1865
2/23/21,Vermont,623989,14691,199
2/23/21,Virgin Islands,0,2623,25
2/23/21,Virginia,8535519,567039,7658
2/23/21,Washington,7614893,335693,4881
2/23/21,West Virginia,1792147,130139,2274
2/23/21,Wisconsin,5822434,613419,6910
2/23/21,Wyoming,578759,53944,671
2/24/21,Alabama,4903185,490220,9744
2/24/21,Alaska,740995,57996,290
2/24/21,American Samoa,0,0,0
2/24/21,Arizona,7278717,811968,15693
2/24/21,Arkansas,3017804,317396,5387
2/24/21,California,39512223,3549090,51373
2/24/21,Colorado,5758736,423558,5917
2/24/21,Connecticut,3565287,278184,7595
2/24/21,Delaware,973764,85506,1402
2/24/21,Diamond Princess,0,49,0
2/24/21,District of Columbia,705749,39943,1001
2/24/21,Florida,21477737,1885661,30340
2/24/21,Georgia,10617423,994061,17064
2/24/21,Grand Princess,0,103,3
2/24/21,Guam,0,7729,130
2/24/21,Hawaii,1415872,28093,435
2/24/21,Idaho,1787065,170289,1840
2/24/21,Illinois,12671821,1179342,22575
2/24/21,Indiana,6732219,658043,12467
2/24/21,Iowa,3155070,334665,5415
2/24/21,Kansas,2913314,295189,4719
2/24/21,Kentucky,4467673,400307,4527
2/24/21,Louisiana,4648794,426925,9528
2/24/21,Maine,1344212,43900,677
2/24/21,Maryland,6045680,378490,7789
2/24/21,Massachusetts,6892503,573885,15945
2/24/21,Michigan,9986857,641270,16389
2/24/21,Minnesota,5639632,480845,6511
2/24/21,Mississippi,2976149,291891,6605
2/24/21,Missouri,6626371,560327,8223
2/24/21,Montana,1068778,99242,1348
2/24/21,Nebraska,1934408,199782,2054
2/24/21,Nevada,3080156,292059,4919
2/24/21,New Hampshire,1359711,74258,1157
2/24/21,New Jersey,8882190,775386,23077
2/24/21,New Mexico,2096829,183781,3658
2/24/21,New York,19453561,1611031,47156
2/24/21,North Carolina,10488084,849630,11074
2/24/21,North Dakota,762062,99531,1470
2/24/21,Northern Mariana Islands,0,143,2
2/24/21,Ohio,11689100,959995,18528
2/24/21,Oklahoma,3956971,422038,4264
2/24/21,Oregon,4217737,154062,2194
2/24/21,Pennsylvania,12801989,925654,23783
2/24/21,Puerto Rico,3754939,99519,2007
2/24/21,Rhode Island,1059361,124718,2499
2/24/21,South Carolina,5148714,509044,8398
2/24/21,South Dakota,884659,111808,1864
2/24/21,Tennessee,6829174,768946,11266
2/24/21,Texas,28995881,2624852,42831
2/24/21,Utah,3205958,368601,1879
2/24/21,Vermont,623989,14768,201
2/24/21,Virgin Islands,0,2636,25
2/24/21,Virginia,8535519,568946,7807
2/24/21,Washington,7614893,336565,4912
2/24/21,West Virginia,1792147,130382,2285
2/24/21,Wisconsin,5822434,614260,6936
2/24/21,Wyoming,578759,53988,671
2/25/21,Alabama,4903185,491110,9831
2/25/21,Alaska,740995,58179,290
2/25/21,American Samoa,0,0,0
2/25/21,Arizona,7278717,812907,15814
2/25/21,Arkansas,3017804,318122,5397
2/25/21,California,39512223,3554629,51863
2/25/21,Colorado,5758736,424677,5925
2/25/21,Connecticut,3565287,279159,7614
2/25/21,Delaware,973764,85801,1406
2/25/21,Diamond Princess,0,49,0
2/25/21,District of Columbia,705749,40122,1005
2/25/21,Florida,21477737,1892301,30478
2/25/21,Georgia,10617423,997388,17199
2/25/21,Grand Princess,0,103,3
2/25/21,Guam,0,7734,130
2/25/21,Hawaii,1415872,28124,435
2/25/21,Idaho,1787065,170595,1850
2/25/21,Illinois,12671821,1181226,22607
2/25/21,Indiana,6732219,659127,12494
2/25/21,Iowa,3155070,335244,5438
2/25/21,Kansas,2913314,295215,4719
2/25/21,Kentucky,4467673,401750,4570
2/25/21,Louisiana,4648794,427689,9561
2/25/21,Maine,1344212,44118,701
2/25/21,Maryland,6045680,379466,7805
2/25/21,Massachusetts,6892503,575993,15978
2/25/21,Michigan,9986857,642868,16436
2/25/21,Minnesota,5639632,481831,6518
2/25/21,Mississippi,2976149,292811,6613
2/25/21,Missouri,6626371,561281,8255
2/25/21,Montana,1068778,99445,1350
2/25/21,Nebraska,1934408,200163,2063
2/25/21,Nevada,3080156,292630,4933
2/25/21,New Hampshire,1359711,74568,1163
2/25/21,New Jersey,8882190,778963,23147
2/25/21,New Mexico,2096829,184080,3671
2/25/21,New York,19453561,1619924,47264
2/25/21,North Carolina,10488084,852981,11137
2/25/21,North Dakota,762062,99621,1471
2/25/21,Northern Mariana Islands,0,143,2
2/25/21,Ohio,11689100,962404,18563
2/25/21,Oklahoma,3956971,423191,4302
2/25/21,Oregon,4217737,154554,2204
2/25/21,Pennsylvania,12801989,928056,23863
2/25/21,Puerto Rico,3754939,99619,2016
2/25/21,Rhode Island,1059361,125185,2502
2/25/21,South Carolina,5148714,511546,8443
2/25/21,South Dakota,884659,111964,1872
2/25/21,Tennessee,6829174,770940,11321
2/25/21,Texas,28995881,2632666,43085
2/25/21,Utah,3205958,369433,1890
2/25/21,Vermont,623989,14840,203
2/25/21,Virgin Islands,0,2636,25
2/25/21,Virginia,8535519,570982,7963
2/25/21,Washington,7614893,337653,4942
2/25/21,West Virginia,1792147,130813,2290
2/25/21,Wisconsin,5822434,615225,6994
2/25/21,Wyoming,578759,54202,671
2/26/21,Alabama,4903185,491849,9869
2/26/21,Alaska,740995,58291,290
2/26/21,American Samoa,0,0,0
2/26/21,Arizona,7278717,814528,15897
2/26/21,Arkansas,3017804,318638,5407
2/26/21,California,39512223,3559682,52223
2/26/21,Colorado,5758736,426198,5940
2/26/21,Connecticut,3565287,279946,7622
2/26/21,Delaware,973764,86098,1418
2/26/21,Diamond Princess,0,49,0
2/26/21,District of Columbia,705749,40284,1009
2/26/21,Florida,21477737,1898223,30624
2/26/21,Georgia,10617423,1000822,17219
2/26/21,Grand Princess,0,103,3
2/26/21,Guam,0,7735,131
2/26/21,Hawaii,1415872,28239,437
2/26/21,Idaho,1787065,170907,1859
2/26/21,Illinois,12671821,1183667,22675
2/26/21,Indiana,6732219,660071,12531
2/26/21,Iowa,3155070,335855,5463
2/26/21,Kansas,2913314,295997,4730
2/26/21,Kentucky,4467673,402926,4600
2/26/21,Louisiana,4648794,428592,9587
2/26/21,Maine,1344212,44296,701
2/26/21,Maryland,6045680,380436,7838
2/26/21,Massachusetts,6892503,577980,16024
2/26/21,Michigan,9986857,644125,16438
2/26/21,Minnesota,5639632,482978,6530
2/26/21,Mississippi,2976149,293542,6638
2/26/21,Missouri,6626371,561987,8270
2/26/21,Montana,1068778,99613,1354
2/26/21,Nebraska,1934408,200447,2078
2/26/21,Nevada,3080156,293029,4942
2/26/21,New Hampshire,1359711,74893,1167
2/26/21,New Jersey,8882190,782833,23192
2/26/21,New Mexico,2096829,184736,3685
2/26/21,New York,19453561,1627998,47389
2/26/21,North Carolina,10488084,855905,11186
2/26/21,North Dakota,762062,99711,1472
2/26/21,Northern Mariana Islands,0,143,2
2/26/21,Ohio,11689100,964380,18593
2/26/21,Oklahoma,3956971,424062,4320
2/26/21,Oregon,4217737,154878,2206
2/26/21,Pennsylvania,12801989,931113,23921
2/26/21,Puerto Rico,3754939,99860,2023
2/26/21,Rhode Island,1059361,125622,2502
2/26/21,South Carolina,5148714,513295,8477
2/26/21,South Dakota,884659,112107,1879
2/26/21,Tennessee,6829174,772513,11377
2/26/21,Texas,28995881,2643463,43376
2/26/21,Utah,3205958,370084,1907
2/26/21,Vermont,623989,14963,204
2/26/21,Virgin Islands,0,2646,25
2/26/21,Virginia,8535519,572639,8197
2/26/21,Washington,7614893,338822,4956
2/26/21,West Virginia,1792147,131234,2291
2/26/21,Wisconsin,5822434,616018,6999
2/26/21,Wyoming,578759,54350,671
2/27/21,Alabama,4903185,492683,9930
2/27/21,Alaska,740995,58295,290
2/27/21,American Samoa,0,0,0
2/27/21,Arizona,7278717,815707,15967
2/27/21,Arkansas,3017804,319195,5417
2/27/21,California,39512223,3564094,52392
2/27/21,Colorado,5758736,427462,5945
2/27/21,Connecticut,3565287,279946,7622
2/27/21,Delaware,973764,86517,1418
2/27/21,Diamond Princess,0,49,0
2/27/21,District of Columbia,705749,40478,1010
2/27/21,Florida,21477737,1903682,30734
2/27/21,Georgia,10617423,1004187,17294
2/27/21,Grand Princess,0,103,3
2/27/21,Guam,0,7736,131
2/27/21,Hawaii,1415872,28369,439
2/27/21,Idaho,1787065,171140,1860
2/27/21,Illinois,12671821,1185447,22710
2/27/21,Indiana,6732219,660942,12556
2/27/21,Iowa,3155070,336282,5470
2/27/21,Kansas,2913314,295997,4730
2/27/21,Kentucky,4467673,403947,4625
2/27/21,Louisiana,4648794,428592,9587
2/27/21,Maine,1344212,44493,702
2/27/21,Maryland,6045680,381272,7856
2/27/21,Massachusetts,6892503,579680,16067
2/27/21,Michigan,9986857,645550,16508
2/27/21,Minnesota,5639632,483790,6543
2/27/21,Mississippi,2976149,294091,6669
2/27/21,Missouri,6626371,562624,8282
2/27/21,Montana,1068778,99837,1356
2/27/21,Nebraska,1934408,200720,2082
2/27/21,Nevada,3080156,293488,4957
2/27/21,New Hampshire,1359711,75166,1170
2/27/21,New Jersey,8882190,786967,23238
2/27/21,New Mexico,2096829,184888,3700
2/27/21,New York,19453561,1636040,47498
2/27/21,North Carolina,10488084,858548,11212
2/27/21,North Dakota,762062,99780,1475
2/27/21,Northern Mariana Islands,0,143,2
2/27/21,Ohio,11689100,966154,18620
2/27/21,Oklahoma,3956971,424843,4379
2/27/21,Oregon,4217737,155315,2208
2/27/21,Pennsylvania,12801989,934080,23922
2/27/21,Puerto Rico,3754939,100044,2032
2/27/21,Rhode Island,1059361,125622,2502
2/27/21,South Carolina,5148714,515072,8498
2/27/21,South Dakota,884659,112293,1886
2/27/21,Tennessee,6829174,773887,11393
2/27/21,Texas,28995881,2649363,43519
2/27/21,Utah,3205958,370770,1929
2/27/21,Vermont,623989,15098,204
2/27/21,Virgin Islands,0,2646,25
2/27/21,Virginia,8535519,574314,8382
2/27/21,Washington,7614893,339773,4956
2/27/21,West Virginia,1792147,131580,2297
2/27/21,Wisconsin,5822434,616886,7014
2/27/21,Wyoming,578759,54350,671
2/28/21,Alabama,4903185,493252,9929
2/28/21,Alaska,740995,58296,290
2/28/21,American Samoa,0,0,0
2/28/21,Arizona,7278717,816782,15980
2/28/21,Arkansas,3017804,322415,5243
2/28/21,California,39512223,3567582,52625
2/28/21,Colorado,5758736,428303,5951
2/28/21,Connecticut,3565287,279946,7622
2/28/21,Delaware,973764,86799,1422
2/28/21,Diamond Princess,0,49,0
2/28/21,District of Columbia,705749,40598,1017
2/28/21,Florida,21477737,1909221,30852
2/28/21,Georgia,10617423,1006521,17295
2/28/21,Grand Princess,0,103,3
2/28/21,Guam,0,7737,131
2/28/21,Hawaii,1415872,28380,439
2/28/21,Idaho,1787065,171140,1860
2/28/21,Illinois,12671821,1186696,22735
2/28/21,Indiana,6732219,661673,12573
2/28/21,Iowa,3155070,336465,5471
2/28/21,Kansas,2913314,295997,4730
2/28/21,Kentucky,4467673,404622,4637
2/28/21,Louisiana,4648794,430100,9608
2/28/21,Maine,1344212,44635,703
2/28/21,Maryland,6045680,382099,7869
2/28/21,Massachusetts,6892503,581148,16118
2/28/21,Michigan,9986857,645550,16508
2/28/21,Minnesota,5639632,484594,6551
2/28/21,Mississippi,2976149,294795,6681
2/28/21,Missouri,6626371,562920,8281
2/28/21,Montana,1068778,99954,1357
2/28/21,Nebraska,1934408,200882,2082
2/28/21,Nevada,3080156,293754,4957
2/28/21,New Hampshire,1359711,75424,1170
2/28/21,New Jersey,8882190,789356,23252
2/28/21,New Mexico,2096829,185132,3716
2/28/21,New York,19453561,1643867,47615
2/28/21,North Carolina,10488084,858548,11212
2/28/21,North Dakota,762062,99809,1475
2/28/21,Northern Mariana Islands,0,143,2
2/28/21,Ohio,11689100,967422,18646
2/28/21,Oklahoma,3956971,425557,4428
2/28/21,Oregon,4217737,155597,2208
2/28/21,Pennsylvania,12801989,935872,23995
2/28/21,Puerto Rico,3754939,100297,2036
2/28/21,Rhode Island,1059361,125622,2502
2/28/21,South Carolina,5148714,516823,8546
2/28/21,South Dakota,884659,112427,1888
2/28/21,Tennessee,6829174,775004,11411
2/28/21,Texas,28995881,2653013,43697
2/28/21,Utah,3205958,371235,1935
2/28/21,Vermont,623989,15198,204
2/28/21,Virgin Islands,0,2646,25
2/28/21,Virginia,8535519,576050,8552
2/28/21,Washington,7614893,339773,4956
2/28/21,West Virginia,1792147,131855,2300
2/28/21,Wisconsin,5822434,617367,7014
2/28/21,Wyoming,578759,54394,671
3/1/21,Alabama,4903185,493769,9931
3/1/21,Alaska,740995,58681,300
3/1/21,American Samoa,0,0,0
3/1/21,Arizona,7278717,817821,15979
3/1/21,Arkansas,3017804,322509,5250
3/1/21,California,39512223,3573549,52932
3/1/21,Colorado,5758736,429839,5952
3/1/21,Connecticut,3565287,282626,7651
3/1/21,Delaware,973764,87080,1422
3/1/21,Diamond Princess,0,49,0
3/1/21,District of Columbia,705749,40684,1019
3/1/21,Florida,21477737,1910921,30999
3/1/21,Georgia,10617423,1008660,17376
3/1/21,Grand Princess,0,103,3
3/1/21,Guam,0,7742,131
3/1/21,Hawaii,1415872,28381,439
3/1/21,Idaho,1787065,171462,1867
3/1/21,Illinois,12671821,1187839,22759
3/1/21,Indiana,6732219,662213,12595
3/1/21,Iowa,3155070,336890,5472
3/1/21,Kansas,2913314,296644,4738
3/1/21,Kentucky,4467673,405126,4652
3/1/21,Louisiana,4648794,430504,9628
3/1/21,Maine,1344212,44763,703
3/1/21,Maryland,6045680,382702,7879
3/1/21,Massachusetts,6892503,582543,16144
3/1/21,Michigan,9986857,647415,16519
3/1/21,Minnesota,5639632,485230,6554
3/1/21,Mississippi,2976149,294994,6681
3/1/21,Missouri,6626371,563489,8283
3/1/21,Montana,1068778,100003,1357
3/1/21,Nebraska,1934408,200946,2082
3/1/21,Nevada,3080156,293980,4957
3/1/21,New Hampshire,1359711,75588,1170
3/1/21,New Jersey,8882190,792496,23273
3/1/21,New Mexico,2096829,185297,3729
3/1/21,New York,19453561,1650303,47719
3/1/21,North Carolina,10488084,862170,11254
3/1/21,North Dakota,762062,99852,1475
3/1/21,Northern Mariana Islands,0,144,2
3/1/21,Ohio,11689100,968874,18675
3/1/21,Oklahoma,3956971,425946,4478
3/1/21,Oregon,4217737,155787,2212
3/1/21,Pennsylvania,12801989,938303,24011
3/1/21,Puerto Rico,3754939,100584,2037
3/1/21,Rhode Island,1059361,126588,2517
3/1/21,South Carolina,5148714,517976,8562
3/1/21,South Dakota,884659,112470,1888
3/1/21,Tennessee,6829174,775693,11421
3/1/21,Texas,28995881,2660791,43909
3/1/21,Utah,3205958,371492,1940
3/1/21,Vermont,623989,15284,205
3/1/21,Virgin Islands,0,2646,25
3/1/21,Virginia,8535519,577174,8783
3/1/21,Washington,7614893,340708,4969
3/1/21,West Virginia,1792147,132048,2300
3/1/21,Wisconsin,5822434,617700,7014
3/1/21,Wyoming,578759,54471,671
3/2/21,Alabama,4903185,494421,9991
3/2/21,Alaska,740995,58838,302
3/2/21,American Samoa,0,0,0
3/2/21,Arizona,7278717,818670,16060
3/2/21,Arkansas,3017804,322949,5254
3/2/21,California,39512223,3577966,53230
3/2/21,Colorado,5758736,430615,5959
3/2/21,Connecticut,3565287,283128,7658
3/2/21,Delaware,973764,87193,1426
3/2/21,Diamond Princess,0,49,0
3/2/21,District of Columbia,705749,40767,1019
3/2/21,Florida,21477737,1918100,31135
3/2/21,Georgia,10617423,1011807,17480
3/2/21,Grand Princess,0,103,3
3/2/21,Guam,0,7745,131
3/2/21,Hawaii,1415872,28423,439
3/2/21,Idaho,1787065,171836,1871
3/2/21,Illinois,12671821,1189416,22803
3/2/21,Indiana,6732219,662750,12623
3/2/21,Iowa,3155070,337520,5498
3/2/21,Kansas,2913314,296654,4738
3/2/21,Kentucky,4467673,406201,4671
3/2/21,Louisiana,4648794,431271,9647
3/2/21,Maine,1344212,44944,703
3/2/21,Maryland,6045680,383170,7905
3/2/21,Massachusetts,6892503,582844,16182
3/2/21,Michigan,9986857,649057,16544
3/2/21,Minnesota,5639632,485655,6558
3/2/21,Mississippi,2976149,295295,6724
3/2/21,Missouri,6626371,564139,8298
3/2/21,Montana,1068778,100158,1372
3/2/21,Nebraska,1934408,201346,2084
3/2/21,Nevada,3080156,294289,4967
3/2/21,New Hampshire,1359711,75803,1170
3/2/21,New Jersey,8882190,795785,23321
3/2/21,New Mexico,2096829,185542,3740
3/2/21,New York,19453561,1656684,47818
3/2/21,North Carolina,10488084,863409,11288
3/2/21,North Dakota,762062,99957,1477
3/2/21,Northern Mariana Islands,0,144,2
3/2/21,Ohio,11689100,970583,18704
3/2/21,Oklahoma,3956971,426065,4534
3/2/21,Oregon,4217737,156037,2225
3/2/21,Pennsylvania,12801989,940807,24087
3/2/21,Puerto Rico,3754939,100735,2040
3/2/21,Rhode Island,1059361,126849,2525
3/2/21,South Carolina,5148714,518823,8576
3/2/21,South Dakota,884659,112652,1888
3/2/21,Tennessee,6829174,776337,11436
3/2/21,Texas,28995881,2668091,44186
3/2/21,Utah,3205958,371979,1949
3/2/21,Vermont,623989,15372,206
3/2/21,Virgin Islands,0,2695,25
3/2/21,Virginia,8535519,578559,8943
3/2/21,Washington,7614893,341441,4988
3/2/21,West Virginia,1792147,132184,2301
3/2/21,Wisconsin,5822434,618307,7050
3/2/21,Wyoming,578759,54527,682
3/3/21,Alabama,4903185,497154,10029
3/3/21,Alaska,740995,59035,303
3/3/21,American Samoa,0,0,0
3/3/21,Arizona,7278717,819954,16089
3/3/21,Arkansas,3017804,323353,5261
3/3/21,California,39512223,3582320,53506
3/3/21,Colorado,5758736,431670,5970
3/3/21,Connecticut,3565287,283622,7678
3/3/21,Delaware,973764,87425,1440
3/3/21,Diamond Princess,0,49,0
3/3/21,District of Columbia,705749,40818,1023
3/3/21,Florida,21477737,1924114,31267
3/3/21,Georgia,10617423,1014542,17625
3/3/21,Grand Princess,0,103,3
3/3/21,Guam,0,7747,131
3/3/21,Hawaii,1415872,28424,441
3/3/21,Idaho,1787065,172288,1876
3/3/21,Illinois,12671821,1191520,22853
3/3/21,Indiana,6732219,663511,12633
3/3/21,Iowa,3155070,338041,5501
3/3/21,Kansas,2913314,297444,4810
3/3/21,Kentucky,4467673,407373,4704
3/3/21,Louisiana,4648794,431771,9668
3/3/21,Maine,1344212,45091,705
3/3/21,Maryland,6045680,383956,7919
3/3/21,Massachusetts,6892503,584743,16252
3/3/21,Michigan,9986857,650762,16550
3/3/21,Minnesota,5639632,486434,6575
3/3/21,Mississippi,2976149,295675,6743
3/3/21,Missouri,6626371,564834,8482
3/3/21,Montana,1068778,100351,1373
3/3/21,Nebraska,1934408,201608,2091
3/3/21,Nevada,3080156,294684,4987
3/3/21,New Hampshire,1359711,75990,1175
3/3/21,New Jersey,8882190,799476,23449
